station_id,island,year,station_name,n_days,n_temp,n_prec,n_hr,n_wind,n_sol,n_pres,pct_temp.x,pct_prec.x,pct_hr,pct_wind,pct_sol,pct_pres,altitud,tmed_annual,tmin_annual,tmax_annual,prec_annual,hr_media_annual,hr_min_annual,hr_max_annual,velmedia_annual,racha_mean_annual,sol_annual,pres_min_annual,pres_max_annual,tropical_nights_annual,equatorial_nights_annual,torrid_nights_annual,warm_days_30,warm_days_35,pct_temp.y,pct_prec.y,use_for_annual
C430E,Tenerife,2024,IZAÑA,366,366,366,354,366,366,366,1,1,0.9672131147540983,1,1,1,2369,12.099453551912568,8.017486338797815,16.18005464480874,150,33.940677966101696,14.768595041322314,55.00826446280992,6.886338797814208,14.826229508196722,3883.6,769.9120218579235,772.7445355191256,4,0,0,0,0,1,1,TRUE
C430E,Tenerife,2025,IZAÑA,365,365,365,357,336,365,365,1,1,0.9780821917808219,0.9205479452054794,1,1,2369,11.177808219178083,7.1498630136986305,15.206027397260273,239.3,37.319327731092436,15.572602739726028,59.85205479452055,6.663095238095238,14.47134328358209,3977.3,769.4465753424657,772.3512328767123,0,0,0,0,0,1,1,TRUE
C449Q,Tenerife,2015,CITFAGRO_97_TAGANANA,364,364,357,0,0,0,0,1,0.9807692307692307,0,0,0,0,305,18.415934065934067,16.567857142857143,20.25934065934066,597.3,,63.58516483516483,90.20054945054945,,,,,,47,0,0,3,0,0.9972602739726028,0.9780821917808219,TRUE
C449Q,Tenerife,2016,CITFAGRO_97_TAGANANA,345,343,340,138,0,0,0,0.9942028985507246,0.9855072463768116,0.4,0,0,0,305,18.172303206997086,16.472594752186588,19.869096209912538,393.8,74.17391304347827,61.15542521994135,86.82404692082112,,,,,,11,0,0,3,0,0.9371584699453552,0.9289617486338798,TRUE
C449Q,Tenerife,2017,CITFAGRO_97_TAGANANA,356,351,350,146,0,0,0,0.9859550561797753,0.9831460674157303,0.4101123595505618,0,0,0,305,18.76068376068376,16.903133903133902,20.623931623931625,226.8,75.14383561643835,61.364672364672366,88.5014245014245,,,,,,26,1,0,4,0,0.9616438356164384,0.958904109589041,TRUE
C449Q,Tenerife,2018,CITFAGRO_97_TAGANANA,363,361,349,182,0,0,0,0.9944903581267218,0.9614325068870524,0.5013774104683195,0,0,0,305,17.786703601108034,16.070914127423823,19.509141274238228,536,78.84615384615384,64.96398891966759,90.70083102493075,,,,,,7,0,0,0,0,0.989041095890411,0.9561643835616438,TRUE
C449Q,Tenerife,2019,CITFAGRO_97_TAGANANA,365,360,346,51,0,0,0,0.9863013698630136,0.947945205479452,0.13972602739726028,0,0,0,305,18.32111111111111,16.538611111111113,20.101388888888888,301,76.6470588235294,63.63835616438356,88,,,,,,10,0,0,0,0,0.9863013698630136,0.947945205479452,TRUE
C449Q,Tenerife,2020,CITFAGRO_97_TAGANANA,363,362,362,0,0,0,0,0.9972451790633609,0.9972451790633609,0,0,0,0,305,18.959668508287294,17.007734806629834,20.909116022099447,285.4,,59.03591160220994,86.3342541436464,,,,,,26,0,0,5,0,0.9890710382513661,0.9890710382513661,TRUE
C449Q,Tenerife,2021,CITFAGRO_97_TAGANANA,362,360,359,0,0,0,0,0.994475138121547,0.9917127071823204,0,0,0,0,305,18.352222222222224,16.614722222222223,20.09138888888889,286.7,,64.17366946778712,87.23529411764706,,,,,,25,0,0,3,0,0.9863013698630136,0.9835616438356164,TRUE
C449Q,Tenerife,2022,CITFAGRO_97_TAGANANA,365,365,365,0,0,0,0,1,1,0,0,0,0,305,18.794520547945204,16.983561643835618,20.596712328767122,388.3,,63.054794520547944,87.75068493150685,,,,,,25,0,0,3,0,1,1,TRUE
C449Q,Tenerife,2023,CITFAGRO_97_TAGANANA,365,363,365,0,0,0,0,0.9945205479452055,1,0,0,0,0,305,19.69228650137741,17.721212121212123,21.663911845730027,352.8,,61,86.56749311294766,,,,,,79,6,0,13,0,0.9945205479452055,1,TRUE
C449Q,Tenerife,2024,CITFAGRO_97_TAGANANA,366,366,360,0,0,0,0,1,0.9836065573770492,0,0,0,0,305,19.343715846994535,17.47622950819672,21.209289617486338,203.6,,59.54644808743169,87.45628415300547,,,,,,30,0,0,2,0,1,0.9836065573770492,TRUE
C449Q,Tenerife,2025,CITFAGRO_97_TAGANANA,365,365,364,0,0,0,0,1,0.9972602739726028,0,0,0,0,305,18.741917808219178,16.976712328767125,20.506575342465755,330.5,,64.25205479452055,89.24383561643836,,,,,,47,1,0,6,0,1,0.9972602739726028,TRUE
C458A,Tenerife,2015,TACORONTE,365,362,363,361,362,0,0,0.9917808219178083,0.9945205479452055,0.989041095890411,0.9917808219178083,0,0,310,18.766574585635357,15.41988950276243,22.109668508287292,436.8,69.81717451523545,55.430939226519335,84.86740331491713,2.9696132596685083,8.761878453038674,,,,27,0,0,4,0,0.9917808219178083,0.9945205479452055,TRUE
C458A,Tenerife,2016,TACORONTE,366,365,366,366,366,0,0,0.9972677595628415,1,1,1,0,0,310,18.721643835616437,15.301917808219178,22.14,432.6,71.1311475409836,56.52602739726027,86.89315068493151,2.8814207650273223,8.410382513661203,,,,3,0,0,5,2,0.9972677595628415,1,TRUE
C458A,Tenerife,2017,TACORONTE,365,359,365,360,363,0,0,0.9835616438356164,1,0.9863013698630136,0.9945205479452055,0,0,310,19.45431754874652,15.948189415041783,22.961281337047353,227,72.275,55.857541899441344,88.08379888268156,2.8859504132231404,8.490304709141274,,,,16,0,0,12,1,0.9835616438356164,1,TRUE
C458A,Tenerife,2018,TACORONTE,358,358,358,351,358,0,0,1,1,0.9804469273743017,1,0,0,310,18.46899441340782,15.164525139664804,21.76871508379888,372.4,73.23361823361823,58.87818696883853,89.3342776203966,2.9304469273743017,8.695518207282912,,,,3,0,0,0,0,0.9808219178082191,0.9808219178082191,TRUE
C458A,Tenerife,2019,TACORONTE,360,360,317,360,360,0,0,1,0.8805555555555555,1,1,0,0,310,18.895,15.455277777777777,22.33388888888889,270.8,71.2388888888889,57.04469273743017,87.82960893854748,2.9544444444444444,8.526256983240224,,,,4,0,0,1,0,0.9863013698630136,0.8684931506849315,TRUE
C458A,Tenerife,2020,TACORONTE,366,366,366,365,366,0,0,1,1,0.9972677595628415,1,0,0,310,19.566120218579236,15.951092896174863,23.176502732240436,273.8,70.55342465753425,54.41095890410959,87.73150684931507,2.9685792349726774,8.765027322404372,,,,16,0,0,10,0,1,1,TRUE
C458A,Tenerife,2021,TACORONTE,365,365,365,365,365,0,0,1,1,1,1,0,0,310,19.04931506849315,15.472602739726028,22.626027397260273,314.59999999999997,71.28767123287672,56.50276243093923,87.15193370165746,2.9917808219178084,8.4239010989011,,,,10,0,0,6,1,1,1,TRUE
C458A,Tenerife,2022,TACORONTE,365,365,365,365,365,0,0,1,1,1,1,0,0,310,19.407671232876712,15.950958904109589,22.867671232876713,346.4,71.67397260273972,56.06629834254144,87.97513812154696,2.996986301369863,8.865753424657534,,,,16,0,0,4,0,1,1,TRUE
C458A,Tenerife,2023,TACORONTE,365,365,365,365,365,0,0,1,1,1,1,0,0,310,20.343013698630138,16.763561643835615,23.927945205479453,280.4,68.25205479452055,53.370165745856355,85.29005524861878,2.9895890410958903,8.494520547945205,,,,51,6,0,24,5,1,1,TRUE
C458A,Tenerife,2024,TACORONTE,358,358,358,357,358,0,0,1,1,0.9972067039106145,1,0,0,310,19.877374301675978,16.56368715083799,23.188826815642457,230.8,70.13165266106442,55.09803921568628,86.36134453781513,3.0237430167597767,8.725698324022346,,,,18,0,0,6,1,0.9781420765027322,0.9781420765027322,TRUE
C458A,Tenerife,2025,TACORONTE,365,365,365,364,365,0,0,1,1,0.9972602739726028,1,0,0,310,18.984931506849314,15.956986301369863,22.014246575342465,482.8,74.92307692307692,61.69505494505494,89.08516483516483,2.86,8.336986301369864,,,,21,1,0,8,1,1,1,TRUE
C468O,Tenerife,2015,CITFAGRO_62_TRIGO,365,365,360,0,0,0,0,1,0.9863013698630136,0,0,0,0,450,18.292328767123287,14.46109589041096,22.117808219178084,587.3,,58.394520547945206,94.58904109589041,,,,,,4,0,0,11,0,1,0.9863013698630136,TRUE
C468O,Tenerife,2016,CITFAGRO_62_TRIGO,346,344,343,140,0,0,0,0.9942196531791907,0.9913294797687862,0.4046242774566474,0,0,0,450,17.573546511627907,14.397093023255813,20.75581395348837,525.7,80.4,61.66860465116279,94.93313953488372,,,,,,2,0,0,4,1,0.9398907103825137,0.9371584699453552,TRUE
C468O,Tenerife,2017,CITFAGRO_62_TRIGO,358,355,353,155,0,0,0,0.9916201117318436,0.9860335195530726,0.4329608938547486,0,0,0,450,17.928169014084506,14.751267605633803,21.10788732394366,340.7,78.92258064516129,60.40281690140845,94.75211267605634,,,,,,8,0,0,11,0,0.9726027397260274,0.9671232876712329,TRUE
C468O,Tenerife,2018,CITFAGRO_62_TRIGO,364,357,344,180,0,0,0,0.9807692307692307,0.945054945054945,0.4945054945054945,0,0,0,450,17.047619047619047,14.045125348189416,20.03641456582633,603.8,83.85,64.59411764705882,96.69411764705882,,,,,,1,0,0,2,0,0.9780821917808219,0.9424657534246575,TRUE
C468O,Tenerife,2019,CITFAGRO_62_TRIGO,360,347,356,39,0,0,0,0.9638888888888889,0.9888888888888889,0.10833333333333334,0,0,0,450,17.596541786743515,14.49164265129683,20.697118155619595,433.2,87.12820512820512,64.16759776536313,95.44692737430168,,,,,,2,0,0,4,0,0.9506849315068493,0.9753424657534246,TRUE
C468O,Tenerife,2020,CITFAGRO_62_TRIGO,365,365,360,0,0,0,0,1,0.9863013698630136,0,0,0,0,450,18.342191780821917,14.910410958904109,21.772328767123287,457.7,,60.74246575342466,95.15068493150685,,,,,,11,1,0,15,1,0.9972677595628415,0.9836065573770492,TRUE
C468O,Tenerife,2021,CITFAGRO_62_TRIGO,364,364,362,0,0,0,0,1,0.9945054945054945,0,0,0,0,450,17.70769230769231,14.522802197802198,20.896703296703297,386.2,,63.13186813186813,96.36538461538461,,,,,,7,0,0,12,2,0.9972602739726028,0.9917808219178083,TRUE
C468O,Tenerife,2022,CITFAGRO_62_TRIGO,364,364,361,0,0,0,0,1,0.9917582417582418,0,0,0,0,450,18.036263736263738,14.876923076923077,21.192857142857143,619.3,,61.88461538461539,95.77197802197803,,,,,,7,1,0,9,0,0.9972602739726028,0.989041095890411,TRUE
C468O,Tenerife,2023,CITFAGRO_62_TRIGO,365,364,363,0,0,0,0,0.9972602739726028,0.9945205479452055,0,0,0,0,450,19.063736263736264,15.675824175824175,22.455494505494507,472.7,,57.6958904109589,93.44657534246575,,,,,,26,5,0,27,3,0.9972602739726028,0.9945205479452055,TRUE
C468O,Tenerife,2024,CITFAGRO_62_TRIGO,365,365,361,0,0,0,0,1,0.989041095890411,0,0,0,0,450,18.696712328767124,15.470958904109589,21.923013698630136,303.9,,59.42191780821918,94.56986301369864,,,,,,9,0,0,8,0,0.9972677595628415,0.9863387978142076,TRUE
C468O,Tenerife,2025,CITFAGRO_62_TRIGO,365,363,358,0,0,0,0,0.9945205479452055,0.9808219178082191,0,0,0,0,450,17.9099173553719,14.896694214876034,20.919834710743803,584.6,,64.74104683195593,97.71625344352617,,,,,,8,3,0,12,1,0.9945205479452055,0.9808219178082191,TRUE
C611E,Gran Canaria,2015,VEGA DE SAN MATEO,355,337,334,301,353,0,0,0.9492957746478873,0.9408450704225352,0.847887323943662,0.9943661971830986,0,0,1702,12.88427299703264,8.650148367952522,17.121364985163204,408.1,56.24252491694352,34.967261904761905,75.33333333333333,3.0628895184135976,9.878869047619048,,,,8,0,0,8,0,0.9232876712328767,0.915068493150685,TRUE
C611E,Gran Canaria,2016,VEGA DE SAN MATEO,363,358,358,309,363,0,0,0.9862258953168044,0.9862258953168044,0.8512396694214877,1,0,0,1702,13.40195530726257,8.929888268156425,17.870111731843576,404.6,56.45307443365696,32.207282913165265,75.08683473389355,2.8595041322314048,9.460893854748603,,,,12,0,0,18,0,0.9781420765027322,0.9781420765027322,TRUE
C611E,Gran Canaria,2017,VEGA DE SAN MATEO,365,365,363,299,365,0,0,1,0.9945205479452055,0.8191780821917808,1,0,0,1702,14.536986301369863,10.053150684931508,19.026575342465755,375,50.09030100334448,27.876033057851238,68.93388429752066,2.963013698630137,9.84010989010989,,,,25,0,0,32,1,1,0.9945205479452055,TRUE
C611E,Gran Canaria,2018,VEGA DE SAN MATEO,358,357,357,317,358,0,0,0.9972067039106145,0.9972067039106145,0.8854748603351955,1,0,0,1702,12.584593837535014,8.267507002801121,16.896358543417367,894.8,58.65930599369085,35.97198879551821,77.96358543417367,2.861173184357542,9.757703081232494,,,,4,0,0,7,0,0.9780821917808219,0.9780821917808219,TRUE
C611E,Gran Canaria,2019,VEGA DE SAN MATEO,353,342,336,275,353,0,0,0.9688385269121813,0.9518413597733711,0.7790368271954674,1,0,0,1702,13.74561403508772,9.176315789473684,18.316666666666666,353,49.981818181818184,24.380116959064328,67.57309941520468,2.8541076487252126,9.631578947368421,,,,12,0,0,12,0,0.936986301369863,0.9205479452054794,TRUE
C611E,Gran Canaria,2020,VEGA DE SAN MATEO,362,355,355,300,361,0,0,0.9806629834254144,0.9806629834254144,0.8287292817679558,0.9972375690607734,0,0,1702,14.349577464788732,9.918028169014084,18.779718309859156,362.2,50.153333333333336,28.491525423728813,68.05084745762711,3.0099722991689752,9.967988668555241,,,,16,0,0,21,0,0.9699453551912568,0.9699453551912568,TRUE
C611E,Gran Canaria,2021,VEGA DE SAN MATEO,362,355,354,296,361,0,0,0.9806629834254144,0.9779005524861878,0.8176795580110497,0.9972375690607734,0,0,1702,13.685070422535212,9.01605633802817,18.349577464788734,435.6,53.652027027027025,29.22159090909091,72.49147727272727,2.8614958448753463,9.444915254237289,,,,16,0,0,21,0,0.9726027397260274,0.9698630136986301,TRUE
C611E,Gran Canaria,2022,VEGA DE SAN MATEO,365,363,362,317,365,0,0,0.9945205479452055,0.9917808219178083,0.8684931506849315,1,0,0,1702,14.151515151515152,9.58732782369146,18.711294765840222,698.6,52.37854889589905,30.305785123966942,71.61707988980716,2.908219178082192,9.668870523415977,,,,23,0,0,25,0,0.9945205479452055,0.9917808219178083,TRUE
C611E,Gran Canaria,2023,VEGA DE SAN MATEO,365,363,363,317,365,0,0,0.9945205479452055,0.9945205479452055,0.8684931506849315,1,0,0,1702,14.182920110192837,9.402203856749312,18.971349862258954,431.6,53.33123028391167,31.983425414364643,71.44903581267218,2.6720547945205477,9.074861878453039,,,,12,1,0,25,1,0.9945205479452055,0.9945205479452055,TRUE
C611E,Gran Canaria,2024,VEGA DE SAN MATEO,366,364,362,303,366,0,0,0.994535519125683,0.9890710382513661,0.8278688524590164,1,0,0,1702,14.924725274725274,10.01978021978022,19.828296703296704,269,48.504950495049506,26.115384615384617,68.6565934065934,2.9243169398907103,9.44945054945055,,,,13,0,0,30,1,0.994535519125683,0.9890710382513661,TRUE
C611E,Gran Canaria,2025,VEGA DE SAN MATEO,359,357,353,308,359,0,0,0.9944289693593314,0.9832869080779945,0.8579387186629527,1,0,0,1702,13.888235294117647,9.138655462184873,18.63893557422969,759.4,56.922077922077925,30.876750700280112,75.7703081232493,2.610863509749304,9.02436974789916,,,,18,0,0,32,0,0.9780821917808219,0.9671232876712329,TRUE
C619Y,Gran Canaria,2015,LA ALDEA DE SAN NICOLÁS,298,295,293,281,184,293,295,0.9899328859060402,0.9832214765100671,0.9429530201342282,0.6174496644295302,0.9832214765100671,0.9899328859060402,13,20.92135593220339,16.47491525423729,25.368135593220337,128.4,61.93238434163701,46.33453237410072,79.06474820143885,5.028260869565218,14.135714285714286,2745.3,1016.1691525423729,1019.4152542372881,57,0,0,21,1,0.8082191780821918,0.8027397260273973,TRUE
C619Y,Gran Canaria,2016,LA ALDEA DE SAN NICOLÁS,366,366,362,366,366,365,366,1,0.9890710382513661,1,1,0.9972677595628415,1,13,20.904371584699454,16.57650273224044,25.229508196721312,33.2,64.09562841530055,48.849726775956285,81.11475409836065,5.6530054644808745,15.932786885245902,3383.9,1015.7049180327868,1018.9784153005464,91,0,0,12,3,1,0.9890710382513661,TRUE
C619Y,Gran Canaria,2017,LA ALDEA DE SAN NICOLÁS,355,352,352,355,320,354,355,0.9915492957746479,0.9915492957746479,1,0.9014084507042254,0.9971830985915493,1,13,21.496306818181818,17.001988636363638,25.99375,87.60000000000001,61.859154929577464,46.97464788732395,79.44507042253521,5.119375,14.853666666666667,3292.9,1014.9518309859155,1018.249014084507,109,0,0,30,2,0.9643835616438357,0.9643835616438357,TRUE
C619Y,Gran Canaria,2018,LA ALDEA DE SAN NICOLÁS,365,365,363,365,362,364,365,1,0.9945205479452055,1,0.9917808219178083,0.9972602739726028,1,13,20.912602739726026,16.80712328767123,25.02,147.6,62.035616438356165,47.8,78.96986301369863,5.684530386740332,16.339944903581266,3400.7,1015.5312328767124,1018.7901369863014,87,0,0,12,0,1,0.9945205479452055,TRUE
C619Y,Gran Canaria,2019,LA ALDEA DE SAN NICOLÁS,362,362,358,361,347,360,362,1,0.988950276243094,0.9972375690607734,0.9585635359116023,0.994475138121547,1,13,21.094475138121545,16.73756906077348,25.452762430939227,43.2,60.717451523545705,46.27900552486188,77.38950276243094,5.782708933717579,15.95702005730659,3507.5,1015.6162983425414,1018.7779005524861,91,0,0,9,0,0.9917808219178083,0.9808219178082191,TRUE
C619Y,Gran Canaria,2020,LA ALDEA DE SAN NICOLÁS,363,363,355,363,354,361,363,1,0.977961432506887,1,0.9752066115702479,0.9944903581267218,1,13,21.814600550964187,17.451239669421486,26.17245179063361,65,60.752066115702476,45.78787878787879,77.55371900826447,5.755932203389831,15.686647727272728,3396,1015.2462809917355,1018.6338842975207,117,0,0,36,3,0.9918032786885246,0.9699453551912568,TRUE
C619Y,Gran Canaria,2021,LA ALDEA DE SAN NICOLÁS,365,363,362,365,365,361,365,0.9945205479452055,0.9917808219178083,1,1,0.989041095890411,1,13,21.28732782369146,16.960881542699724,25.60909090909091,51.4,62.07397260273972,47.4027397260274,78.44109589041096,5.64,16.573150684931505,3448.5,1015.0994520547945,1018.4641095890411,88,1,0,25,4,0.9945205479452055,0.9917808219178083,TRUE
C619Y,Gran Canaria,2022,LA ALDEA DE SAN NICOLÁS,365,363,360,364,352,365,365,0.9945205479452055,0.9863013698630136,0.9972602739726028,0.9643835616438357,1,1,13,21.80550964187328,17.44242424242424,26.16611570247934,226.6,62.31318681318681,46.23351648351648,80.97252747252747,5.6803977272727275,16.791477272727274,3410.7,1014.6890410958904,1018.1172602739726,117,0,0,25,3,0.9945205479452055,0.9863013698630136,TRUE
C619Y,Gran Canaria,2023,LA ALDEA DE SAN NICOLÁS,365,364,331,365,364,360,364,0.9972602739726028,0.9068493150684932,1,0.9972602739726028,0.9863013698630136,0.9972602739726028,13,22.356868131868133,17.553571428571427,27.163736263736265,61.8,60.06575342465754,43.82692307692308,78.85714285714286,5.365659340659341,16.06703296703297,3523.4,1014.8502747252747,1018.098076923077,129,3,0,63,9,0.9972602739726028,0.9068493150684932,TRUE
C619Y,Gran Canaria,2024,LA ALDEA DE SAN NICOLÁS,366,365,360,366,366,359,338,0.9972677595628415,0.9836065573770492,1,1,0.9808743169398907,0.9234972677595629,13,22.216986301369865,17.7413698630137,26.688219178082193,46.8,59.459016393442624,43.80327868852459,77.89617486338798,5.803551912568306,16.54153005464481,3452.1,1014.8097633136094,1018.1029585798816,119,0,0,28,3,0.9972677595628415,0.9836065573770492,TRUE
C619Y,Gran Canaria,2025,LA ALDEA DE SAN NICOLÁS,365,365,355,365,365,361,281,1,0.9726027397260274,1,1,0.989041095890411,0.7698630136986301,13,21.736712328767123,17.676712328767124,25.80301369863014,181.2,61.74246575342466,47.12328767123287,78.9013698630137,5.6876712328767125,15.561369863013699,3473,1014.9434163701068,1018.3056939501779,115,3,0,16,3,1,0.9726027397260274,TRUE
C649I,Gran Canaria,2015,GRAN CANARIA AEROPUERTO,365,341,365,354,363,363,358,0.9342465753424658,1,0.9698630136986301,0.9945205479452055,0.9945205479452055,0.9808219178082191,24,21.845454545454544,18.92991202346041,24.75659824046921,162.8,64.03389830508475,49.50969529085872,79.57894736842105,7.942699724517906,14.462849162011173,2910.1,1012.972625698324,1016.2268156424581,130,3,0,12,0,0.9342465753424658,1,TRUE
C649I,Gran Canaria,2016,GRAN CANARIA AEROPUERTO,366,354,366,360,360,240,360,0.9672131147540983,1,0.9836065573770492,0.9836065573770492,0.6557377049180327,0.9836065573770492,24,21.915819209039547,18.93728813559322,24.89406779661017,139.5,65.33611111111111,51.21666666666667,80.42777777777778,7.684166666666667,14.390730337078653,1960.7,1012.2725,1015.6238888888889,136,4,0,22,1,0.9672131147540983,1,TRUE
C649I,Gran Canaria,2017,GRAN CANARIA AEROPUERTO,365,359,365,364,362,44,362,0.9835616438356164,1,0.9972602739726028,0.9917808219178083,0.12054794520547946,0.9917808219178083,24,21.813370473537603,18.749303621169915,24.874094707520893,58.6,62.32967032967033,46.67307692307692,79.48493150684932,6.35,13.275833333333333,326.4,1011.3632596685082,1014.7323204419889,138,1,0,16,3,0.9835616438356164,1,TRUE
C649I,Gran Canaria,2018,GRAN CANARIA AEROPUERTO,365,353,365,357,364,358,357,0.9671232876712329,1,0.9780821917808219,0.9972602739726028,0.9808219178082191,0.9780821917808219,24,20.852124645892353,17.8643059490085,23.839660056657223,157.6,64.91036414565826,50.06442577030813,81.4873949579832,6.707967032967033,14.077624309392265,2817.4,1011.7406162464986,1015.0649859943977,104,0,0,6,0,0.9671232876712329,1,TRUE
C649I,Gran Canaria,2019,GRAN CANARIA AEROPUERTO,365,350,365,352,362,138,354,0.958904109589041,1,0.9643835616438357,0.9917808219178083,0.3780821917808219,0.9698630136986301,24,21.237142857142857,18.22142857142857,24.259428571428572,77.6,62.92613636363637,47.83661971830986,79.34366197183098,6.936187845303867,13.849166666666667,1207.9,1011.9420903954802,1015.1709039548023,124,0,0,8,0,0.958904109589041,1,TRUE
C649I,Gran Canaria,2020,GRAN CANARIA AEROPUERTO,366,362,366,358,365,270,362,0.9890710382513661,1,0.9781420765027322,0.9972677595628415,0.7377049180327869,0.9890710382513661,24,21.77596685082873,18.68950276243094,24.863812154696134,63.3,62.899441340782126,47.25139664804469,80.50837988826815,6.811506849315069,13.45193370165746,2405.6,1011.7093922651934,1015.1577348066298,145,4,0,20,3,0.9890710382513661,1,TRUE
C649I,Gran Canaria,2021,GRAN CANARIA AEROPUERTO,365,345,365,352,364,354,352,0.9452054794520548,1,0.9643835616438357,0.9972602739726028,0.9698630136986301,0.9643835616438357,24,21.40608695652174,18.41391304347826,24.394202898550724,56.699999999999996,64.23579545454545,49.574285714285715,80.23714285714286,8.412637362637362,14.794198895027625,3127.2,1011.4389204545455,1014.775284090909,117,3,0,12,2,0.9452054794520548,1,TRUE
C649I,Gran Canaria,2022,GRAN CANARIA AEROPUERTO,365,361,365,364,365,361,364,0.989041095890411,1,0.9972602739726028,1,0.989041095890411,0.9972602739726028,24,21.71191135734072,18.631301939058172,24.800831024930748,207.4,64.3489010989011,48.88493150684931,81.25479452054795,8.34849315068493,14.780609418282548,3246.7,1010.9543956043956,1014.3428571428572,128,1,0,17,1,0.989041095890411,1,TRUE
C649I,Gran Canaria,2023,GRAN CANARIA AEROPUERTO,365,354,365,359,361,355,361,0.9698630136986301,1,0.9835616438356164,0.989041095890411,0.9726027397260274,0.989041095890411,24,22.718079096045198,19.496892655367233,25.939265536723163,111.4,63.37883008356546,47.14088397790055,80.27900552486187,7.675069252077562,13.947619047619048,3209.9,1011.4030470914128,1014.692243767313,159,13,0,38,1,0.9698630136986301,1,TRUE
C649I,Gran Canaria,2024,GRAN CANARIA AEROPUERTO,366,356,366,365,366,351,365,0.9726775956284153,1,0.9972677595628415,1,0.9590163934426229,0.9972677595628415,24,22.65393258426966,19.413202247191013,25.89831460674157,84,63.78356164383562,47.42307692307692,81.61813186813187,8.197540983606558,14.52912087912088,3181.6,1011.1290410958904,1014.4731506849315,150,0,0,12,0,0.9726775956284153,1,TRUE
C649I,Gran Canaria,2025,GRAN CANARIA AEROPUERTO,365,347,365,351,364,339,362,0.9506849315068493,1,0.9616438356164384,0.9972602739726028,0.9287671232876712,0.9917808219178083,24,22.111239193083573,18.975792507204613,25.25100864553314,162.7,64.47578347578347,49.772222222222226,81.3,8.291483516483517,14.926123595505619,3009.5,1011.4113259668509,1014.7295580110497,138,5,0,15,4,0.9506849315068493,1,TRUE
C659M,Gran Canaria,2015,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",353,343,334,352,352,0,343,0.9716713881019831,0.9461756373937678,0.9971671388101983,0.9971671388101983,0,0.9716713881019831,15,21.634402332361518,19.560932944606414,23.708746355685133,183.6,80.02272727272727,72.20991253644316,88.34110787172011,2.3548295454545456,8.18953488372093,,1010.6769679300292,1013.8594752186589,151,3,0,8,0,0.9397260273972603,0.915068493150685,TRUE
C659M,Gran Canaria,2016,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",343,335,336,339,339,0,338,0.9766763848396501,0.9795918367346939,0.9883381924198251,0.9883381924198251,0,0.9854227405247813,15,21.236716417910447,19.28686567164179,23.18089552238806,155.1,65.56637168141593,58.40236686390533,72.74852071005917,2.4460176991150444,8.035798816568047,,1010.0292899408284,1013.2834319526627,135,0,0,1,0,0.9153005464480874,0.9180327868852459,TRUE
C659M,Gran Canaria,2017,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",358,347,348,354,355,0,350,0.9692737430167597,0.9720670391061452,0.9888268156424581,0.9916201117318436,0,0.9776536312849162,15,21.772046109510086,19.70806916426513,23.837463976945244,92.5,70.2909604519774,61.488571428571426,78.60571428571428,2.3250704225352115,8.131623931623931,,1008.848,1012.1468571428571,190,0,0,8,0,0.9506849315068493,0.9534246575342465,TRUE
C659M,Gran Canaria,2018,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",365,365,362,365,365,0,365,1,0.9917808219178083,1,1,0,1,15,20.85890410958904,18.85835616438356,22.85698630136986,238.5,71.21643835616439,63.12054794520548,77.13698630136986,2.313150684931507,8.181369863013698,,1014.2134246575342,1017.4605479452055,125,0,0,0,0,1,0.9917808219178083,TRUE
C659M,Gran Canaria,2019,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",361,351,355,355,361,0,359,0.9722991689750693,0.9833795013850416,0.9833795013850416,1,0,0.9944598337950139,15,21.296296296296298,19.2002849002849,23.385185185185186,142.3,69.24225352112676,60.55492957746479,77.21408450704226,2.3814404432132963,8.063788300835654,,1015.1259052924792,1018.225069637883,143,0,0,0,0,0.9616438356164384,0.9726027397260274,TRUE
C659M,Gran Canaria,2020,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",361,316,355,320,360,0,357,0.8753462603878116,0.9833795013850416,0.8864265927977839,0.997229916897507,0,0.9889196675900277,15,21.62405063291139,19.44367088607595,23.801898734177215,166.6,71.86875,60.11585365853659,85.41158536585365,2.250277777777778,7.344413407821229,,1015.0602240896359,1018.4635854341736,133,0,0,1,0,0.8633879781420765,0.9699453551912568,TRUE
C659M,Gran Canaria,2021,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",359,355,352,357,359,0,357,0.9888579387186629,0.9805013927576601,0.9944289693593314,1,0,0.9944289693593314,15,21.333239436619717,19.293521126760563,23.377183098591548,137.7,74.72829131652661,64.46498599439776,85.69187675070027,2.1565459610027853,7.292200557103064,,1014.8058823529411,1018.0890756302521,142,0,0,0,0,0.9726027397260274,0.9643835616438357,TRUE
