indicativo,nombre,island,year,n_days,n_temp,n_prec,pct_temp,pct_prec,tmed_annual,tmin_annual,tmax_annual,prec_annual,tropical_nights_annual,equatorial_nights_annual,torrid_nights_annual,warm_days_30,warm_days_35,use_for_annual,baseline_tmed,baseline_tmin,baseline_tmax,anom_tmed,anom_tmin,anom_tmax
C258K,LA OLIVA,Fuerteventura,2025,365,365,363,1,0.9945205479452055,19.962465753424656,16.144931506849314,23.781917808219177,154.4,43,0,0,17,5,TRUE,19.818483776173412,16.092790766698098,23.54472399091146,0.14398197725124362,0.05214074015121639,0.23719381730771616
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2015,298,296,297,0.9932885906040269,0.9966442953020134,13.680067567567567,10.389189189189189,16.96858108108108,378.5,12,0,0,10,0,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,-0.38316799506826804,-0.03731703636223216,-0.7367311835546566
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2016,366,365,366,0.9972677595628415,1,13.456712328767123,9.978082191780821,16.935616438356163,565.2,22,2,0,21,3,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,-0.6065232338687121,-0.4484240337705998,-0.7696958262795732
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2017,352,351,351,0.9971590909090909,0.9971590909090909,14.635327635327636,10.990313390313391,18.28034188034188,257.2,40,7,0,33,2,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,0.5720920726918006,0.56380716476197,0.5750296157061427
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2018,344,344,343,1,0.997093023255814,12.075581395348838,8.92732558139535,15.21889534883721,488.2,12,0,0,9,0,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,-1.9876541672869976,-1.4991806441560716,-2.486416915798527
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2019,365,364,365,0.9972602739726028,1,13.37967032967033,9.877472527472527,16.880494505494507,390.2,18,1,0,14,1,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,-0.6835652329655062,-0.5490336980788939,-0.8248177591412293
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2020,366,322,366,0.8797814207650273,1,14.982919254658386,11.083540372670807,18.87888198757764,410.8,33,4,0,31,5,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,0.9196836920225504,0.6570341471193863,1.1735697229419024
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2021,365,365,364,1,0.9972602739726028,13.8786301369863,10.125753424657534,17.629863013698632,329.2,27,4,0,28,4,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,-0.18460542564953464,-0.30075280089388734,-0.07544925093710475
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2022,365,365,365,1,1,14.336438356164384,10.66958904109589,18.002739726027396,666.2,28,0,0,22,5,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,0.27320279352854904,0.24308281554446864,0.2974274613916599
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2023,365,363,337,0.9945205479452055,0.9232876712328767,15.158126721763086,11.324242424242424,19.05780821917808,337.2,37,4,0,29,6,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,1.0948911591272505,0.8977361986910033,1.352495954542345
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2024,343,341,339,0.9941690962099126,0.9883381924198251,15.175953079178885,11.24633431085044,19.112609970674487,315.2,25,4,0,31,8,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,1.11271751654305,0.8198280852990187,1.4072977060387508
C314Z,"VALLEHERMOSO, ALTO IGUALERO",La Gomera,2025,365,365,365,1,1,13.936164383561644,10.07972602739726,17.79260273972603,617.6,26,5,0,34,6,TRUE,14.063235562635835,10.426506225551421,17.705312264635737,-0.12707117907419097,-0.3467801981541605,0.08729047509029186
C317B,AGULO,La Gomera,2015,365,365,364,1,0.9972602739726028,16.196438356164382,12.987123287671233,19.403287671232878,524.3,6,0,0,11,1,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,-0.6226417740088728,-0.31157399855401735,-0.9371775115711642
C317B,AGULO,La Gomera,2016,366,364,304,0.994535519125683,0.8306010928961749,16.00054945054945,12.864835164835165,19.14065934065934,261.5,6,0,0,9,2,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,-0.8185306796238052,-0.43386212139008506,-1.199805842144702
C317B,AGULO,La Gomera,2017,365,362,365,0.9917808219178083,1,17.062983425414366,13.726243093922651,20.402486187845305,234.20000000000002,20,2,0,16,5,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,0.2439032952411111,0.4275458076974008,0.062021005041263066
C317B,AGULO,La Gomera,2018,365,365,365,1,1,15.58027397260274,12.591506849315069,18.578082191780823,435.6,6,0,0,4,0,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,-1.2388061575705152,-0.7071904369101816,-1.7623829910232196
C317B,AGULO,La Gomera,2019,365,365,365,1,1,16.144931506849314,12.935068493150684,19.357808219178082,439.40000000000003,2,0,0,10,2,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,-0.6741486233239407,-0.3636287930745663,-0.9826569636259599
C317B,AGULO,La Gomera,2020,366,353,366,0.9644808743169399,1,17.420963172804534,13.696883852691219,21.14900849858357,368.2,10,1,0,23,4,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,0.6018830426312789,0.3981865664659683,0.8085433157795272
C317B,AGULO,La Gomera,2021,365,365,356,1,0.9753424657534246,16.802739726027397,12.964109589041096,20.64027397260274,408.4,13,0,0,18,5,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,-0.01634040414585769,-0.3345876971841548,0.2998087897986963
C317B,AGULO,La Gomera,2022,360,360,360,1,1,16.95888888888889,13.20888888888889,20.70611111111111,559.6,7,0,0,8,1,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,0.1398087587156347,-0.08980839733636081,0.36564592830706744
C317B,AGULO,La Gomera,2023,365,360,365,0.9863013698630136,1,18.253055555555555,14.134166666666667,22.366944444444446,351,25,0,0,36,5,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,1.4339754253823003,0.8354693804414168,2.0264792616404037
C317B,AGULO,La Gomera,2024,366,366,366,1,1,17.773224043715846,13.922677595628416,21.622677595628414,294.4,12,0,0,11,0,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,0.9541439135425911,0.6239803094031657,1.2822124128243715
C317B,AGULO,La Gomera,2025,360,360,359,1,0.9972222222222222,16.815833333333334,13.254166666666666,20.377777777777776,419.4,14,0,0,18,5,TRUE,16.819080130173255,13.29869728622525,20.340465182804042,-0.003246796839921018,-0.04453061955858395,0.03731259497373429
C319W,"VALLEHERMOSO, DAMA",La Gomera,2015,363,352,359,0.9696969696969697,0.9889807162534435,20.823579545454546,16.317329545454545,25.324147727272727,36.4,53,1,0,22,2,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,-0.5352933511283418,-0.3149229267516169,-0.7590588374001008
C319W,"VALLEHERMOSO, DAMA",La Gomera,2016,366,366,366,1,1,20.747814207650272,16.25655737704918,25.23934426229508,161.8,27,0,0,19,5,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,-0.6110586889326157,-0.3756950951569813,-0.8438623023777474
C319W,"VALLEHERMOSO, DAMA",La Gomera,2017,365,363,365,0.9945205479452055,1,21.373553719008264,16.67190082644628,26.069972451790633,58,46,0,0,37,3,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,0.01468082242537605,0.03964835424011781,-0.013234112882194893
C319W,"VALLEHERMOSO, DAMA",La Gomera,2018,365,365,365,1,1,20.454794520547946,15.924931506849315,24.981369863013697,130.6,24,0,0,8,0,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,-0.904078376034942,-0.7073209653568462,-1.1018367016591313
C319W,"VALLEHERMOSO, DAMA",La Gomera,2019,365,365,365,1,1,20.785205479452056,16.016712328767124,25.551506849315068,68.6,20,0,0,12,1,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,-0.5736674171308316,-0.6155401434390377,-0.5316997153577603
C319W,"VALLEHERMOSO, DAMA",La Gomera,2020,366,365,366,0.9972677595628415,1,21.554246575342464,16.826849315068493,26.283013698630135,55.4,48,2,0,31,4,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,0.19537367875957656,0.1945968428623317,0.19980713395730731
C319W,"VALLEHERMOSO, DAMA",La Gomera,2021,365,365,365,1,1,21.296986301369863,16.474794520547945,26.11972602739726,68.4,38,2,0,34,6,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,-0.061886595213024975,-0.1574579516582162,0.036519462724431406
C319W,"VALLEHERMOSO, DAMA",La Gomera,2022,365,365,365,1,1,21.503561643835617,16.824657534246576,26.178356164383562,212.4,47,0,0,28,3,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,0.1446887472527294,0.19240506204041452,0.09514959971073367
C319W,"VALLEHERMOSO, DAMA",La Gomera,2023,365,365,365,1,1,22.71123287671233,17.602465753424656,27.816712328767125,84,90,4,0,81,13,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,1.3523599801294424,0.9702132812184949,1.7335057640942964
C319W,"VALLEHERMOSO, DAMA",La Gomera,2024,366,366,366,1,1,22.031147540983607,17.218852459016393,26.84016393442623,39.6,33,0,0,26,2,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,0.6722746444007193,0.5865999868102314,0.7569573697534011
C319W,"VALLEHERMOSO, DAMA",La Gomera,2025,365,365,365,1,1,21.665479452054793,16.81972602739726,26.51095890410959,186.79999999999998,54,1,0,33,6,TRUE,21.358872896582888,16.63225247220616,26.083206564672828,0.3066065554719053,0.18747355519109732,0.4277523394367613
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2015,365,365,365,1,1,20.713972602739727,17.653150684931507,23.773150684931508,142.6,99,3,0,22,5,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,-0.49903657751666586,-0.396313218616811,-0.603911245065877
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2016,366,366,366,1,1,20.712021857923496,17.564754098360655,23.85737704918033,118.60000000000001,71,0,0,14,5,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,-0.5009873223328967,-0.4847098051876628,-0.5196848808170564
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2017,365,364,365,0.9972602739726028,1,21.306043956043958,18.262637362637363,24.344383561643834,43.1,112,2,0,25,2,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,0.09303477578756514,0.21317345908904528,-0.03267836835355098
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2018,365,365,365,1,1,20.454246575342466,17.3413698630137,23.565753424657533,115.1,52,0,0,7,0,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,-0.758762604913926,-0.7080940405346183,-0.8113085053398521
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2019,365,365,365,1,1,20.724657534246575,17.575342465753426,23.873972602739727,61.4,59,1,0,5,1,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,-0.48835164600981784,-0.47412143779489213,-0.5030893272576584
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2020,285,285,284,1,0.9964912280701754,21.782456140350877,18.550526315789472,25.01543859649123,109.60000000000001,110,2,0,26,6,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,0.5694469600944849,0.5010624122411542,0.6383766664938442
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2021,365,365,365,1,1,21.02082191780822,17.7786301369863,24.26904109589041,42.4,83,2,0,19,5,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,-0.1921872624481722,-0.2708337665620171,-0.1080208341069735
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2022,365,365,365,1,1,21.344383561643834,18.176438356164383,24.513150684931507,179.1,96,0,0,19,4,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,0.13137438138744173,0.12697445261606433,0.13608875493412143
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2023,365,365,365,1,1,22.493424657534245,19.123013698630135,25.86794520547945,89.6,159,16,0,46,12,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,1.2804154772778524,1.0735497950818171,1.4908832754820658
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2024,366,366,366,1,1,21.724863387978143,18.53032786885246,24.920765027322403,46.6,85,0,0,13,1,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,0.5118542077217505,0.48086396530414177,0.5437030973250181
C329B,"LA GOMERA, AEROPUERTO",La Gomera,2025,365,364,365,0.9972602739726028,1,21.06620879120879,17.987912087912086,24.146703296703297,89.6,98,4,0,18,3,TRUE,21.213009180256392,18.049463903548318,24.377061929997385,-0.14680038904760195,-0.06155181563623202,-0.23035863329408812
C329Z,SAN SEBASTIÁN DE LA GOMERA,La Gomera,2015,359,352,349,0.9805013927576601,0.9721448467966574,21.964772727272727,19.282670454545453,24.649147727272727,101,140,5,0,24,2,TRUE,22.205073341860153,19.501088106555766,24.90943459794444,-0.2403006145874258,-0.21841765201031293,-0.2602868706717132
C329Z,SAN SEBASTIÁN DE LA GOMERA,La Gomera,2016,366,362,365,0.9890710382513661,0.9972677595628415,21.885359116022098,19.141988950276243,24.62790055248619,52.2,152,0,0,20,2,TRUE,22.205073341860153,19.501088106555766,24.90943459794444,-0.3197142258380552,-0.35909915627952316,-0.2815340454582511
C329Z,SAN SEBASTIÁN DE LA GOMERA,La Gomera,2017,365,364,365,0.9972602739726028,1,22.353296703296703,19.67142857142857,25.033241758241758,61,179,4,0,25,2,TRUE,22.205073341860153,19.501088106555766,24.90943459794444,0.1482233614365498,0.17034046487280463,0.12380716029731786
C329Z,SAN SEBASTIÁN DE LA GOMERA,La Gomera,2018,365,364,311,0.9972602739726028,0.852054794520548,21.41923076923077,18.76620879120879,24.067857142857143,95.1,123,0,0,12,0,TRUE,22.205073341860153,19.501088106555766,24.90943459794444,-0.7858425726293845,-0.7348793153469764,-0.8415774550872968
C329Z,SAN SEBASTIÁN DE LA GOMERA,La Gomera,2019,365,363,355,0.9945205479452055,0.9726027397260274,21.752617079889806,19.06749311294766,24.437190082644626,68.7,151,0,0,8,1,TRUE,22.205073341860153,19.501088106555766,24.90943459794444,-0.4524562619703474,-0.43359499360810716,-0.47224451529981337
C329Z,SAN SEBASTIÁN DE LA GOMERA,La Gomera,2020,366,365,366,0.9972677595628415,1,22.43972602739726,19.636986301369863,25.244109589041095,128.3,173,4,0,28,4,TRUE,22.205073341860153,19.501088106555766,24.90943459794444,0.23465268553710672,0.13589819481409648,0.3346749910966551
C329Z,SAN SEBASTIÁN DE LA GOMERA,La Gomera,2021,365,363,365,0.9945205479452055,1,22.08374655647383,19.422865013774103,24.74628099173554,117.3,160,2,0,18,2,TRUE,22.205073341860153,19.501088106555766,24.90943459794444,-0.12132678538632291,-0.07822309278166273,-0.16315360620890118
C329Z,SAN SEBASTIÁN DE LA GOMERA,La Gomera,2022,365,365,365,1,1,22.378630136986303,19.646027397260273,25.10931506849315,164.5,171,1,0,22,5,TRUE,22.205073341860153,19.501088106555766,24.90943459794444,0.1735567951261494,0.14493929070450662,0.1998804705487096
C329Z,SAN SEBASTIÁN DE LA GOMERA,La Gomera,2023,365,331,365,0.9068493150684932,1,23.549244712990937,20.667267267267267,26.439577039274923,70.9,188,26,0,45,14,TRUE,22.205073341860153,19.501088106555766,24.90943459794444,1.344171371130784,1.1661791607115006,1.530142441330483
C329Z,SAN SEBASTIÁN DE LA GOMERA,La Gomera,2025,365,365,365,1,1,22.224109589041095,19.70794520547945,24.73972602739726,133.5,173,5,0,19,3,TRUE,22.205073341860153,19.501088106555766,24.90943459794444,0.019036247180942212,0.20685709892368465,-0.16970857054717925
C419X,ADEJE,Tenerife,2015,365,358,362,0.9808219178082191,0.9917808219178083,21.33100558659218,17.370391061452516,25.289944134078212,128.6,90,2,0,22,0,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,-0.2493146054711204,-0.16803888770151687,-0.33306742613926943
C419X,ADEJE,Tenerife,2016,366,366,366,1,1,21.244535519125684,17.253005464480875,25.24398907103825,48.2,59,0,0,13,1,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,-0.33578467293761705,-0.2854244846731575,-0.3790224891792313
C419X,ADEJE,Tenerife,2017,365,363,365,0.9945205479452055,1,21.70909090909091,17.6801652892562,25.737741046831957,26.8,90,0,0,34,3,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,0.12877071702761,0.1417353401021657,0.11472948661447546
C419X,ADEJE,Tenerife,2018,365,365,365,1,1,20.82958904109589,16.948493150684932,24.716164383561644,49.2,60,0,0,11,0,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,-0.750731150967411,-0.5899367984691004,-0.9068471766558375
C419X,ADEJE,Tenerife,2019,365,365,365,1,1,21.093424657534246,17.038082191780823,25.144109589041097,70.8,57,0,0,11,0,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,-0.48689553452905443,-0.5003477573732091,-0.4789019711763842
C419X,ADEJE,Tenerife,2020,366,362,365,0.9890710382513661,0.9972677595628415,21.785911602209946,17.81850828729282,25.752762430939228,85.6,95,1,0,22,2,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,0.20559141014664561,0.2800783381387859,0.12975087072174674
C419X,ADEJE,Tenerife,2021,365,365,365,1,1,21.19287671232877,17.253424657534246,25.132328767123287,46.4,57,0,0,12,0,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,-0.3874434797345323,-0.28500529161978605,-0.4906827930941944
C419X,ADEJE,Tenerife,2022,365,365,365,1,1,21.686027397260276,17.71178082191781,25.660273972602738,274.4,81,0,0,19,0,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,0.10570720519697474,0.17335087276377692,0.03726241238525674
C419X,ADEJE,Tenerife,2023,365,365,365,1,1,22.582465753424657,18.14904109589041,27.017260273972603,127,120,1,0,53,9,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,1.0021455613613561,0.6106111467363782,1.3942487137551218
C419X,ADEJE,Tenerife,2024,366,366,366,1,1,22.287158469945354,18.01967213114754,26.548360655737707,17.6,78,2,0,28,1,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,0.7068382778820528,0.4812421819935082,0.9253490955202253
C419X,ADEJE,Tenerife,2025,364,362,364,0.9945054945054945,1,21.641436464088397,17.6801652892562,25.610192837465565,92.8,94,1,0,17,1,TRUE,21.5803201920633,17.538429949154033,25.62301156021748,0.06111627202509595,0.1417353401021657,-0.012818722751916312
C430E,IZAÑA,Tenerife,2015,365,365,365,1,1,10.088219178082191,6.312876712328767,13.864383561643836,291.1,0,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,-0.8574913065077006,-0.6888329964817732,-1.0247782564018806
C430E,IZAÑA,Tenerife,2016,366,366,366,1,1,10.615300546448088,6.663387978142077,14.57431693989071,283.9,0,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,-0.33040993814180375,-0.33832173066846316,-0.3148448781550055
C430E,IZAÑA,Tenerife,2017,365,365,365,1,1,11.615616438356165,7.662465753424658,15.561643835616438,142.7,1,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,0.669905953766273,0.6607560446141179,0.6724820175707222
C430E,IZAÑA,Tenerife,2018,365,365,365,1,1,9.583013698630136,5.702191780821917,13.464109589041096,359.5,0,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,-1.3626967859597556,-1.2995179279886226,-1.4250522290046206
C430E,IZAÑA,Tenerife,2019,365,365,365,1,1,10.871780821917808,6.8364383561643836,14.902465753424657,265.1,0,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,-0.073929662672084,-0.16527135264615644,0.013303935378941034
C430E,IZAÑA,Tenerife,2020,366,366,366,1,1,11.057650273224043,7.1546448087431695,14.960928961748634,217.7,0,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,0.11193978863415133,0.15293509993262955,0.07176714370291748
C430E,IZAÑA,Tenerife,2021,365,365,365,1,1,10.924657534246576,6.918630136986302,14.933698630136986,208.1,0,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,-0.021052950343316112,-0.08307957182423831,0.044536812091269695
C430E,IZAÑA,Tenerife,2022,365,365,365,1,1,11.078356164383562,7.193972602739726,14.964931506849315,387,0,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,0.13264567979367037,0.19226289392918616,0.07576968880359836
C430E,IZAÑA,Tenerife,2023,365,365,365,1,1,11.290958904109589,7.406849315068493,15.168219178082191,117.4,3,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,0.345248419519697,0.4051396062579533,0.2790573600364752
C430E,IZAÑA,Tenerife,2024,366,366,366,1,1,12.099453551912568,8.017486338797815,16.18005464480874,150,4,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,1.1537430673226758,1.0157766299872746,1.2908928267630255
C430E,IZAÑA,Tenerife,2025,365,365,365,1,1,11.177808219178083,7.1498630136986305,15.206027397260273,239.3,0,0,0,0,0,TRUE,10.945710484589892,7.00170970881054,14.889161818045716,0.23209773458819072,0.14815330488809053,0.31686557921455716
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2015,364,364,357,1,0.9807692307692307,18.415934065934067,16.567857142857143,20.25934065934066,597.3,47,0,0,3,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,-0.25143567778228615,-0.2806231905588774,-0.22610413172747812
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2016,345,343,340,0.9942028985507246,0.9855072463768116,18.172303206997086,16.472594752186588,19.869096209912538,393.8,11,0,0,3,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,-0.4950665367192677,-0.37588558122943283,-0.6163485811555987
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2017,356,351,350,0.9859550561797753,0.9831460674157303,18.76068376068376,16.903133903133902,20.623931623931625,226.8,26,1,0,4,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,0.09331401696740826,0.05465356971788182,0.13848683286348873
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2018,363,361,349,0.9944903581267218,0.9614325068870524,17.786703601108034,16.070914127423823,19.509141274238228,536,7,0,0,0,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,-0.8806661426083195,-0.7775662059921977,-0.9763035168299083
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2019,365,360,346,0.9863013698630136,0.947945205479452,18.32111111111111,16.538611111111113,20.101388888888888,301,10,0,0,0,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,-0.3462586326052417,-0.30986922230490777,-0.3840559021792487
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2020,363,362,362,0.9972451790633609,0.9972451790633609,18.959668508287294,17.007734806629834,20.909116022099447,285.4,26,0,0,5,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,0.2922987645709405,0.1592544732138137,0.4236712310313102
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2021,362,360,359,0.994475138121547,0.9917127071823204,18.352222222222224,16.614722222222223,20.09138888888889,286.7,25,0,0,3,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,-0.3151475214941293,-0.2337581111937972,-0.3940559021792467
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2022,365,365,365,1,1,18.794520547945204,16.983561643835618,20.596712328767122,388.3,25,0,0,3,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,0.12715080422885094,0.13508131041959714,0.11126753769898556
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2023,365,363,365,0.9945205479452055,1,19.69228650137741,17.721212121212123,21.663911845730027,352.8,79,6,0,13,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,1.0249167576610567,0.872731787796102,1.1784670546618905
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2024,366,366,360,1,0.9836065573770492,19.343715846994535,17.47622950819672,21.209289617486338,203.6,30,0,0,2,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,0.6763461032781812,0.6277491747806998,0.7238448264182011
C449Q,CITFAGRO_97_TAGANANA,Tenerife,2025,365,365,364,1,0.9972602739726028,18.741917808219178,16.976712328767125,20.506575342465755,330.5,47,1,0,6,0,TRUE,18.667369743716353,16.84848033341602,20.485444791068137,0.07454806450282447,0.1282319953511042,0.021130551397618547
C458A,TACORONTE,Tenerife,2015,365,362,363,0.9917808219178083,0.9945205479452055,18.766574585635357,15.41988950276243,22.109668508287292,436.8,27,0,0,4,0,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,-0.46387599713833794,-0.3936277044666525,-0.537129107791273
C458A,TACORONTE,Tenerife,2016,366,365,366,0.9972677595628415,1,18.721643835616437,15.301917808219178,22.14,432.6,3,0,0,5,2,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,-0.5088067471572586,-0.5115993990099046,-0.5067976160785648
C458A,TACORONTE,Tenerife,2017,365,359,365,0.9835616438356164,1,19.45431754874652,15.948189415041783,22.961281337047353,227,16,0,0,12,1,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,0.22386696597282452,0.1346722078127005,0.31448372096878785
C458A,TACORONTE,Tenerife,2018,358,358,358,1,1,18.46899441340782,15.164525139664804,21.76871508379888,372.4,3,0,0,0,0,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,-0.761456169365875,-0.6489920675642793,-0.8780825322796844
C458A,TACORONTE,Tenerife,2019,360,360,317,1,0.8805555555555555,18.895,15.455277777777777,22.33388888888889,270.8,4,0,0,1,0,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,-0.33545058277369577,-0.3582394294513058,-0.3129087271896758
C458A,TACORONTE,Tenerife,2020,366,366,366,1,1,19.566120218579236,15.951092896174863,23.176502732240436,273.8,16,0,0,10,0,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,0.3356696358055409,0.13757568894578043,0.5297051161618711
C458A,TACORONTE,Tenerife,2021,365,365,365,1,1,19.04931506849315,15.472602739726028,22.626027397260273,314.59999999999997,10,0,0,6,1,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,-0.18113551428054464,-0.34091446750305465,-0.020770218818292108
C458A,TACORONTE,Tenerife,2022,365,365,365,1,1,19.407671232876712,15.950958904109589,22.867671232876713,346.4,16,0,0,4,0,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,0.1772206501030169,0.13744169688050611,0.22087361679814776
C458A,TACORONTE,Tenerife,2023,365,365,365,1,1,20.343013698630138,16.763561643835615,23.927945205479453,280.4,51,6,0,24,5,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,1.1125631158564424,0.9500444366065324,1.281147589400888
C458A,TACORONTE,Tenerife,2024,358,358,358,1,1,19.877374301675978,16.56368715083799,23.188826815642457,230.8,18,0,0,6,1,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,0.6469237189022827,0.7501699436089062,0.542029199563892
C458A,TACORONTE,Tenerife,2025,365,365,365,1,1,18.984931506849314,15.956986301369863,22.014246575342465,482.8,21,1,0,8,1,TRUE,19.230450582773695,15.813517207229083,22.646797616078565,-0.24551907592438127,0.14346909414078013,-0.6325510407361001
C468O,CITFAGRO_62_TRIGO,Tenerife,2015,365,365,360,1,0.9863013698630136,18.292328767123287,14.46109589041096,22.117808219178084,587.3,4,0,0,11,0,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,0.2746270489549687,-0.31161665933685967,0.8564196428500637
C468O,CITFAGRO_62_TRIGO,Tenerife,2016,346,344,343,0.9942196531791907,0.9913294797687862,17.573546511627907,14.397093023255813,20.75581395348837,525.7,2,0,0,4,1,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,-0.44415520654041174,-0.3756195264920059,-0.5055746228396494
